MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,TranscieverClass
366998510,31/12/2020 16:25,37.82186,-122.31119,0,-92.8,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:05,37.90762,-122.42226,7.9,-55.1,345,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:13,37.90792,-122.36334,0,-156.2,255,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:50,37.88381,-122.40672,10.8,152.1,145,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:20,37.82186,-122.3112,0,-101.9,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:05,37.80253,-122.36751,6.7,102.6,103,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:39,37.82185,-122.31117,0,10.3,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:21,37.82185,-122.3112,0,80.7,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:51,37.82185,-122.31118,0,114.7,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:04,38.04098,-122.13382,1,-92.6,312,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:28,37.81117,-122.32862,0,-166.2,173,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:51,37.8219,-122.3112,0,93.8,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:12,37.80328,-122.35295,5.6,70.6,77,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:31,38.05229,-122.2879,10.2,-156.8,246,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:31,38.03499,-122.34567,9,61.8,57,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:18,38.03993,-122.13781,0,-91.3,230,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:18,37.9785,-122.4247,10.9,-200.1,202,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:08,37.81308,-122.32065,0,-78.5,123,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:40,37.82185,-122.31118,0,-115.6,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:50,37.82185,-122.3112,0,-132.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:54,37.80628,-122.34191,0,171.2,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:02,38.05857,-122.2591,8.2,81.8,73,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:38,38.04192,-122.32663,8.4,71.6,66,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:02,38.05263,-122.18384,10.8,-102.6,303,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:00,38.05745,-122.2658,8.5,74.1,69,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:44,37.81111,-122.32861,0,196.1,182,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:12,37.81332,-122.33126,4.1,-149.7,251,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 00:25,37.90669,-122.39499,7.1,100,92,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:12,37.99298,-122.41356,10.3,-195.3,207,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:23,37.80624,-122.34192,0,-61,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:08,37.9985,-122.40765,9.7,36.2,33,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:20,38.04144,-122.13432,0.1,-160.3,317,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 15:24,37.82185,-122.31121,0,-126.3,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:46,38.03137,-122.15226,6.8,76.2,250,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:57,37.90743,-122.36294,0.7,-74.6,285,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 05:56,38.03992,-122.13781,0,-157.5,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:18,37.82186,-122.31122,0.3,101.2,92,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 01:17,37.90792,-122.36336,0,-170.9,244,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:30,37.80624,-122.34191,0,-108.9,219,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:04,37.81309,-122.32066,0,26.9,124,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:12,37.82185,-122.31119,0,-87.7,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:30,37.82185,-122.3112,0,-135,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:01,38.05044,-122.18036,11,-96.3,305,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:23,37.82185,-122.31118,0,-92.2,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:19,37.82186,-122.3112,0,-72.7,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:59,37.80622,-122.34193,0,-156.4,215,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:10,37.80254,-122.35764,5.9,85,89,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:53,38.02989,-122.36098,10.8,-165.2,238,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:40,37.82186,-122.31121,0,169.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:05,37.8131,-122.32067,0.1,-179,121,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:40,37.82185,-122.31121,0,-160.5,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:30,37.82186,-122.31117,0,19.3,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:42,37.90837,-122.38714,0,-162.5,267,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:59,37.82185,-122.3112,0,-142.1,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:57,38.02388,-122.37577,10.5,-171.7,230,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:57,37.80624,-122.34193,0,16.5,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:37,38.03993,-122.13781,0,-103,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:26,37.80623,-122.34193,0,-65.7,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:56,37.82185,-122.31118,0,-154.8,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:52,37.82186,-122.3112,0,189.2,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:39,38.03408,-122.15446,9,92.1,80,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 17:36,37.82185,-122.3112,0,-174.1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:02,37.90784,-122.36324,0.2,-171.1,259,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 14:15,37.81794,-122.31676,9.9,36.5,33,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:21,37.82186,-122.3112,0,-117.1,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:47,37.90492,-122.36173,1,23.9,227,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:37,37.90837,-122.38714,0,181.8,267,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 07:36,38.04142,-122.13432,0,-167.2,316,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:38,37.82186,-122.31118,0,-80.6,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:54,37.804,-122.34942,9.2,-167.5,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:03,38.03992,-122.1378,0,-104.3,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:57,37.82186,-122.31121,0,-98.3,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:32,37.82185,-122.3112,0,-101.1,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:02,37.80626,-122.34193,0,14.9,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:26,38.02846,-122.36155,9,63.7,57,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:03,37.82186,-122.31119,0,-66.2,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:52,37.81185,-122.32585,1.7,53.8,336,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:05,37.90787,-122.36331,0.1,184,255,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:42,37.90684,-122.41591,11.2,169,162,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:10,37.82186,-122.31121,0,124.6,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:22,37.96595,-122.43074,10.2,192.7,181,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 19:42,37.82185,-122.31121,0,-181.7,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:00,37.82185,-122.31119,0,-106,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:25,37.82185,-122.3112,0,-96.7,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:45,38.03892,-122.13826,7.8,62,47,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 12:41,37.80624,-122.34193,0,-183.5,220,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:19,38.0182,-122.37875,9.3,53.7,47,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:56,37.81309,-122.32061,0.1,35.2,131,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:02,37.82185,-122.31119,0,-99,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:26,37.90628,-122.39212,7.1,100.5,94,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:44,37.93736,-122.42736,9.9,-61.7,337,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:24,37.80624,-122.34194,0,6.5,219,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:44,37.89984,-122.41403,11.2,169.9,163,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:00,38.04787,-122.17712,11.4,-91,310,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:35,37.81321,-122.32659,1.8,75.1,10,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 08:48,38.0352,-122.34569,10.4,-163.2,241,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:00,37.80624,-122.34193,0,43.1,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:56,37.82186,-122.31119,0,-172.1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:02,38.03992,-122.13781,0,-170.8,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:38,38.03433,-122.15817,8.7,98.6,89,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:51,37.80625,-122.34193,0,-145.6,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:35,37.80624,-122.34192,0,-135.6,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:28,38.04991,-122.18258,8.6,123.7,121,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:58,38.05599,-122.27093,8.5,69.7,64,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:16,37.80608,-122.34639,4.8,55.7,80,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 14:59,37.82186,-122.3112,0,-120.3,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:35,37.90402,-122.37386,5.6,96.3,90,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:45,37.80624,-122.34192,0,-152.6,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:17,38.01456,-122.3849,9.5,51.3,45,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:15,38.05953,-122.22194,8.4,93.1,89,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 14:28,37.82185,-122.31118,0,-97.5,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:28,37.82189,-122.31118,0,1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:00,37.82186,-122.3112,0,-113.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:49,37.81311,-122.32058,0.2,-127.7,124,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 03:01,37.98271,-122.42133,10.2,34.2,29,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:40,37.82185,-122.31119,0,-193.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:21,37.82187,-122.3112,0,-193.6,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 07:24,38.04143,-122.13431,0,122.2,316,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:29,37.82185,-122.31119,0,137,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:21,37.96923,-122.42968,10.8,192.7,185,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:08,38.03993,-122.13782,0,-142.8,232,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:18,38.0611,-122.24063,10.7,-138.1,261,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 11:37,37.80624,-122.34193,0,-84.6,216,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 22:30,37.81223,-122.33223,11.4,72.8,69,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:13,37.82108,-122.31233,5.2,-178.6,225,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 07:48,38.03748,-122.14417,9.8,-158.7,148,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:46,37.82185,-122.31119,0,-55.8,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:45,37.9044,-122.36213,1,67.2,213,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:25,38.03993,-122.1378,0,-114.1,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:18,37.82187,-122.31118,0,-114.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:15,37.81824,-122.35423,11.6,152.8,149,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:15,37.90836,-122.38714,0,-156.5,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:03,37.84875,-122.38067,11.6,143.4,136,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:42,37.82187,-122.3112,0,-140.7,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:49,38.04982,-122.29756,8.6,80.2,70,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:00,38.03992,-122.1378,0,-121.6,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:48,37.95014,-122.43083,10,-53.3,350,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:10,38.00268,-122.40182,9.5,45.1,37,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 20:28,37.82185,-122.31118,0,41.4,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:10,37.82186,-122.31119,0,-122.1,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:40,37.80625,-122.34193,0,-125.3,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:43,37.82185,-122.31119,0,128.5,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:19,37.80727,-122.34326,8.6,112.6,115,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 15:02,37.82187,-122.3112,0,-116.9,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:02,37.82189,-122.3112,0,-124.7,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:48,37.82187,-122.31118,0,-79.4,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:03,37.90255,-122.42129,8.3,-55.5,352,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 21:22,37.81116,-122.32864,0.1,198.6,171,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:25,37.90757,-122.39148,4.6,-117.6,289,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 22:26,37.80749,-122.34511,11.2,57.9,58,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:43,37.82186,-122.3112,0,-103,107,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 13:25,37.81096,-122.33606,3.9,58,62,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:29,37.94439,-122.4299,11.1,167.8,159,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:50,37.80626,-122.34193,0,-78.8,216,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:19,37.97576,-122.42648,10.3,-202.4,199,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:30,37.81113,-122.32862,0,-198.1,172,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:15,37.82187,-122.31121,0,-120.4,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:23,37.82187,-122.31119,0,-140.8,108,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:47,38.03658,-122.34184,10.4,-165.2,239,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:42,37.82187,-122.3112,0,-85.7,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 08:14,38.05993,-122.22747,11,-131.9,272,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 10:43,37.80624,-122.34192,0,158.9,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:47,38.03992,-122.1378,0,-204.3,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 02:09,37.90837,-122.38716,0,-201.5,265,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:05,37.84302,-122.37462,11.6,139.3,132,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:11,37.82186,-122.3112,0,-150.3,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:39,37.9034,-122.36677,5.4,78.9,85,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 02:36,37.9183,-122.41465,9.8,-87.2,318,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:10,37.91768,-122.42442,8.5,-61.2,333,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 11:38,37.80625,-122.34193,0,-72.1,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 06:28,38.03993,-122.13782,0,-130.7,233,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:16,37.82185,-122.3112,0,-103,104,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 15:05,37.82186,-122.31121,0,4.3,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:28,37.82186,-122.31119,0,-62,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 14:03,37.81304,-122.3206,0,-154.2,120,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 04:34,38.03924,-122.16934,9.6,136.8,129,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:02,37.80622,-122.34193,0,-113,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 09:54,37.87424,-122.40046,11.1,154.1,147,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:31,37.82187,-122.31118,0,-81.1,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:22,37.80625,-122.34193,0,31,221,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:45,37.82185,-122.31121,0,-179.6,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 19:13,37.82185,-122.3112,0,-190.2,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 12:34,37.80624,-122.34194,0,-117.2,218,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 17:35,37.82185,-122.31119,0,-188.7,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:20,38.02013,-122.37588,9.4,48.2,42,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:26,37.80626,-122.34193,0,-99.5,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 01:01,37.90786,-122.36321,0.2,-150.4,251,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 22:01,37.81415,-122.3253,1.2,-162.7,511,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:20,38.03993,-122.1378,0,-131.8,230,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 16:01,37.82184,-122.31118,0,-122.1,105,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:49,37.80625,-122.34193,0,185.1,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:09,37.91488,-122.42367,8.7,-55.7,339,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 18:30,37.82186,-122.31119,0,-94.3,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 03:45,38.04734,-122.30758,8.4,70,64,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 21:39,37.81117,-122.32859,0.1,-201.6,181,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:29,38.03994,-122.13781,0,-134.9,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 00:55,37.90706,-122.3627,1,-84.8,248,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 05:34,38.03993,-122.13781,0,-134.2,231,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 10:20,37.80638,-122.34199,2.1,162.1,178,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,A
366998510,31/12/2020 18:53,37.82185,-122.31119,0,-65.3,106,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
366998510,31/12/2020 11:10,37.80626,-122.34193,0,-131.6,217,LIBERTY,IMO7717626,WDC2845,31,29,9,3.9,31,B
